user_id,age,gender,netflix_hours,social_media_hours,music_hours,gaming_hours,subscription_type,device_type,daily_screen_time
U799,27,Male,1.1,6.9,2.8,0.6,Free,Laptop,9.2
U800,34,Male,2.6,0.8,3.7,2.9,Premium,Laptop,13.4
U801,28,Female,5.4,2.5,2.7,2.4,Premium,Laptop,11.4
U802,37,Female,1.3,6,4.2,0.9,Free,TV,7.3
U803,15,Male,5,4.8,2.2,1,Free,TV,6.1
U804,25,Male,0.6,5.9,0.6,0.9,Free,Mobile,2
U805,18,Male,3,4.8,2.4,2,Free,Laptop,13.2
U806,21,Female,4,5.4,0.9,0.2,Free,Laptop,12.4
U807,18,Female,0.8,3.7,1.9,1.2,Free,TV,12
U808,21,Male,3.9,1.8,4.9,2.9,Premium,Laptop,4.8
U809,34,Male,5.7,5.8,4.4,2.5,Free,Mobile,12.5
U810,17,Male,1.4,4.2,1.6,3.3,Premium,Mobile,5
U811,33,Male,4.5,1.4,2.2,3,Premium,Mobile,13.5
U812,33,Female,3.9,5.7,2.4,0.1,Free,Laptop,11.3
U813,21,Male,1.5,6.7,3.9,2.3,Premium,TV,8.7
U814,35,Male,0.5,2.8,0.7,1.8,Free,TV,6.9
U815,26,Female,0.6,2.4,0.7,1.4,Premium,Laptop,5.1
U816,37,Female,3.4,1,1,4,Premium,Laptop,6.9
U817,15,Female,5.7,4.8,3.3,2.6,Free,TV,8.1
U818,19,Female,4,6.7,2.4,1,Free,Mobile,6.1
U819,28,Male,4.4,1.4,4.3,2.1,Free,Mobile,2.3
U820,24,Male,3.2,3.7,1.8,0.4,Free,Mobile,3.8
U821,17,Female,3.7,1.1,2.7,3,Premium,Mobile,3.8
U822,16,Female,1.2,0.7,3.7,1.4,Free,Laptop,13
U823,27,Male,5.3,4.8,3,0.7,Premium,Mobile,7.1
U824,30,Male,4.7,6.1,1.9,0.6,Free,TV,10
U825,37,Male,6,2.7,1.2,0.1,Free,TV,8.5
U826,16,Female,2.1,6.2,2.9,3.1,Free,TV,4.4
U827,38,Female,1.7,1.3,1.1,2.9,Free,TV,4.1
U828,27,Female,1.2,2,4.7,1.9,Premium,Mobile,12.2
U829,20,Male,5.8,6.4,2.9,1.2,Free,TV,5.3
U830,21,Male,4.8,3.8,1.3,1.6,Premium,Mobile,11.1
U831,16,Male,1.4,4.5,3.7,3.5,Premium,Mobile,9.1
U832,25,Female,3.5,0.7,1,0.5,Premium,Laptop,4.8
U833,21,Female,2.8,1.3,4,0.1,Free,TV,9.4
U834,21,Male,1.3,0.9,2.6,0.9,Premium,Mobile,6.5
U835,21,Male,1.4,6.4,1.1,2.1,Premium,Mobile,6.9
U836,21,Female,5.8,1.4,0.7,0,Premium,TV,10.9
U837,26,Female,2.2,6,5,0.4,Free,TV,6.1
U838,33,Female,5.7,2.8,1.7,2.8,Free,TV,12.3
U839,36,Male,0.9,5.7,4.8,1.8,Free,TV,12.5
U840,33,Male,3,2.9,2.8,3.8,Free,Laptop,7.9
U841,33,Female,1.2,2.2,2.8,3.6,Premium,Mobile,9.1
U842,34,Male,0.5,1.1,0.9,1.1,Premium,Mobile,13.6
U843,17,Female,3.5,2.3,4.8,1.5,Premium,TV,6.3
U844,27,Male,1.1,3.6,3.8,3.7,Free,Mobile,6.9
U845,24,Male,4.5,5.8,2.8,2.3,Free,Mobile,5.3
U846,34,Male,4.3,3.4,1,1.5,Free,Laptop,4.3
U847,23,Female,1.5,6.8,1.3,3.2,Free,Laptop,4.5
U848,20,Male,5.7,4,2.4,3.7,Free,Mobile,8
U849,35,Female,4.5,0.7,2.1,2.7,Premium,Laptop,5.1
U850,36,Male,2.1,3.2,3,0.9,Free,TV,7
U851,26,Female,4.4,5,0.8,3.3,Free,Laptop,13.1
U852,16,Female,4.5,2,0.7,1.7,Premium,Laptop,11.6
U853,26,Female,2.4,5,2.8,2.8,Premium,TV,12.7
U854,30,Female,2.6,3.8,0.6,1.9,Free,TV,9.2
U855,27,Female,2.5,0.7,0.8,3.8,Free,Laptop,7.1
U856,30,Male,3.9,5.5,2.2,0.3,Premium,Laptop,12.1
U857,27,Male,5.5,4.1,0.8,0.6,Free,Laptop,5.6
U858,36,Female,1.5,1,2.2,0.8,Free,Laptop,10.1
U859,39,Female,5.3,3.6,1.6,0.9,Premium,TV,4.2
U860,33,Female,0.7,2.4,1.3,0.9,Premium,Mobile,9.1
U861,28,Male,4.1,6.2,2.3,0.6,Premium,Mobile,6.8
U862,27,Female,2.8,2.4,1,2.8,Premium,TV,6.5
U863,24,Male,4.9,6.6,2.1,0.9,Premium,Laptop,7.5
U864,36,Female,4.5,4,2.5,0.9,Premium,Laptop,13.2
U865,21,Male,3.1,2.6,4.2,0.8,Free,Mobile,3
U866,19,Female,4,5.8,4.7,1.6,Free,Mobile,5.7
U867,31,Male,3.3,5,1.9,3.8,Premium,Laptop,4.2
U868,23,Male,5,3.2,1.8,1.5,Premium,TV,9.4
U869,20,Female,3.1,4.6,3,1.2,Free,TV,6.2
U870,30,Female,3.4,5.6,1.1,0.3,Premium,TV,6.4
U871,20,Female,1.9,6,2.1,1.4,Free,Laptop,7.6
U872,20,Female,3.8,5.8,0.7,0.9,Premium,Laptop,4.8
U873,32,Male,2.2,1.6,2.2,3.1,Premium,Laptop,13.3
U874,15,Male,3.7,5.9,1,0.4,Premium,Laptop,13.1
U875,31,Male,1.4,0.9,3,0.6,Free,Mobile,2.8
U876,31,Male,1.4,1.8,3.4,1.1,Premium,TV,8.1
U877,15,Male,2.8,4.5,4.9,1.2,Free,Mobile,4.1
U878,25,Male,2.8,1.2,1.4,3.4,Free,Laptop,13.9
U879,27,Female,2,4.4,1.4,3.2,Premium,Mobile,10.8
U880,15,Male,1.2,2.5,4.8,2.3,Free,Mobile,13.4
U881,22,Male,0.7,3.3,4.4,1.2,Premium,Mobile,12.3
U882,37,Male,0.6,2.5,3.3,1.3,Premium,TV,9.7
U883,34,Female,2,1,4.3,2.4,Free,Laptop,13.4
U884,20,Male,3,3.8,1.4,3,Premium,Laptop,7.2
U885,19,Female,4.5,6.8,4.4,1.5,Premium,TV,6.8
U886,34,Male,3.1,4.5,4.4,2,Free,TV,3.8
U887,19,Male,5.5,2.5,1.6,3.6,Free,TV,11.5
U888,20,Female,0.7,6.7,2.8,2.6,Free,TV,13.1
U889,27,Male,1.5,3,4.7,2.1,Free,Laptop,10.9
U890,32,Male,2.4,5,3.6,0.3,Premium,TV,5.6
U891,34,Female,3.7,4.6,3.5,0.7,Premium,Laptop,8.4
U892,27,Female,5.2,6.7,3,0.8,Free,TV,5.9
U893,21,Male,2.4,6.4,1.7,2.5,Free,Laptop,4.2
U894,22,Male,2,1.5,4.9,0.4,Free,Mobile,9.9
U895,35,Female,0.8,1.1,2.5,0.1,Premium,Mobile,10.7
U896,31,Female,5,5.8,1.9,1.4,Free,TV,9.8
U897,15,Female,2.6,6.4,3.8,2.9,Free,TV,2.4
U898,38,Female,3.6,3.7,3.2,2.8,Premium,Laptop,13
U899,30,Male,5.9,5,2,3.2,Premium,Laptop,6.3
U900,25,Male,0.5,1,1.9,2.8,Premium,Mobile,9.4
U901,18,Female,1.3,1.9,1.5,2.5,Premium,Laptop,11.8
U902,18,Male,4.8,1.5,0.9,1.9,Free,TV,8.7
U903,31,Female,4.9,4.4,3.3,0.8,Premium,Laptop,12.2
U904,31,Female,4.7,1.8,2.8,2.3,Free,Mobile,6.9
U905,24,Male,3.5,0.9,1.6,2.5,Free,Mobile,6.3
U906,35,Female,5.9,2.5,0.7,0.5,Free,Mobile,9.3
U907,35,Female,2.7,4.9,0.6,2.3,Free,Laptop,6.1
U908,20,Male,3.8,4.3,3.8,0.4,Free,Mobile,4.4
U909,39,Male,0.8,2.6,1.3,2.2,Free,TV,5.6
U910,39,Female,2.8,5.9,1.7,0.6,Free,TV,6.4
U911,31,Male,4.5,2.3,0.6,0.5,Free,Mobile,7.2
U912,32,Male,1.8,2.2,1.2,0.5,Premium,Laptop,5.9
U913,36,Male,5.7,4.1,4.4,3.6,Premium,TV,4.1
U914,24,Male,4.3,3.6,1.6,2.4,Free,Mobile,9.5
U915,27,Male,2.1,3.4,4.8,1,Free,Laptop,9.2
U916,30,Male,4.7,1.5,1.2,0.3,Free,Mobile,4.2
U917,21,Female,1,3.8,1.6,2.1,Free,Mobile,6.3
U918,29,Male,5.9,2.2,4.4,0.6,Free,Laptop,10.5
U919,16,Female,0.8,3,2.4,3.1,Premium,Laptop,11.9
U920,19,Female,5.6,5.3,1.7,2,Free,Laptop,6.7
U921,31,Female,1.9,6.6,3.6,2.9,Premium,Laptop,8.1
U922,19,Male,4.7,5.5,0.7,1.6,Premium,TV,6.8
U923,22,Male,0.5,3.1,4.5,2.8,Premium,Mobile,13.2
U924,38,Female,1.9,4.4,4.3,2.7,Free,Laptop,12.6
U925,29,Female,4.6,5.4,0.9,2.2,Free,Laptop,13.5
U926,22,Female,3.4,3.2,4.1,3.4,Free,Mobile,5.6
U927,37,Female,1.1,2.8,4.8,2.3,Premium,Mobile,4.6
U928,17,Male,2.7,1.4,2.7,2.3,Premium,Laptop,13.7
U929,37,Female,2.6,5.3,3.1,1.2,Premium,TV,9.8
U930,31,Male,3.6,6,3.6,3.7,Free,Laptop,5.1
U931,30,Female,4.2,2.6,1.7,2.1,Premium,TV,2.2
U932,30,Male,5.1,5.6,3.4,1.6,Free,TV,7.4
U933,33,Male,3.2,4.5,2.6,2.2,Free,Laptop,13.6
U934,26,Female,2.7,5.6,2.3,0.6,Premium,Laptop,4.7
U935,38,Female,1.3,3.2,4.6,1.1,Premium,TV,7
U936,29,Female,4.9,5.4,4.1,1.2,Free,Laptop,6.7
U937,22,Female,4.4,3.2,4.7,2.1,Free,Mobile,8.6
U938,17,Male,2.7,1.1,4.3,2.8,Premium,Laptop,9.3
U939,37,Male,3.4,4.1,0.7,1.1,Premium,Laptop,11.1
U940,32,Male,4.2,3.5,3.2,0.5,Premium,Laptop,12.9
U941,18,Male,1.4,2.1,3.6,2.2,Free,Laptop,7.5
U942,22,Male,0.6,6.3,3.5,3.4,Free,Mobile,13.7
U943,28,Female,2.2,3,1.7,1.7,Premium,TV,9.6
U944,31,Male,3.8,0.8,2.4,1.9,Free,Mobile,2.1
U945,20,Female,3.2,3,0.7,1.2,Premium,Mobile,9.5
U946,19,Male,4.3,3.3,0.9,3.2,Free,Laptop,5.8
U947,36,Male,5,6.1,3,0.5,Premium,Laptop,9.5
U948,28,Female,3.2,5.7,3.1,0.7,Premium,Laptop,7.6
U949,20,Male,1.2,1.8,1.4,4,Premium,Mobile,12.7
U950,34,Male,5.2,6,2.5,2.7,Premium,Laptop,7.1
U951,26,Female,3.7,2.1,2.6,2.2,Free,Laptop,5.6
U952,23,Male,4.6,2.7,0.6,3.2,Premium,Mobile,2.4
U953,15,Female,4.4,1,1.1,4,Free,TV,2.3
U954,32,Male,5.8,0.9,3.3,0.8,Free,Mobile,12.6
U955,20,Female,2.1,4.9,5,3.2,Free,Laptop,8.7
U956,19,Male,4.4,6.5,3.4,1.4,Premium,TV,7.3
U957,16,Male,2.5,3.7,1,2.9,Free,Laptop,11.1
U958,20,Female,2.7,6,4.2,2.8,Premium,Mobile,10.5
U959,31,Female,1.8,5.7,2.4,4,Premium,TV,12.4
U960,21,Male,2.4,4.8,0.9,0.4,Free,Laptop,12.5
U961,39,Male,5.7,6.9,3.2,0,Free,Mobile,6.8
U962,23,Male,2.1,5.7,1.5,3,Premium,Laptop,9.2
U963,37,Male,1.9,2.3,2.4,2.3,Free,Laptop,13.1
U964,34,Male,3.7,5.6,1.9,2.8,Free,Mobile,2.5
U965,19,Female,1.9,5,3.4,3,Free,TV,2.9
U966,35,Female,3.1,3.1,2.4,2,Free,TV,10.1
U967,25,Male,5.1,1,1,1.4,Premium,TV,10.3
U968,25,Female,1.8,1.9,1.5,3.1,Free,Mobile,5.5
U969,18,Female,2.8,5.7,2.8,1.5,Free,Mobile,8.3
U970,37,Male,3.9,2.1,4.1,2.5,Free,Mobile,2
U971,20,Male,3.5,7,0.5,3.6,Premium,Laptop,5.4
U972,24,Male,5.9,5,3.3,0.6,Free,Mobile,9.2
U973,23,Female,4.2,3.6,1,0,Premium,TV,6.5
U974,32,Male,4.6,4.2,3.2,1,Premium,Laptop,7.9
U975,34,Female,5.8,4.5,4.3,3.2,Premium,Laptop,13.2
U976,23,Female,2.8,6.8,1.5,2.3,Free,TV,2.7
U977,25,Female,2.5,1.6,2.7,3.8,Premium,TV,8.1
U978,16,Female,0.7,2.3,4,2.2,Premium,TV,9
U979,29,Female,1.5,5.1,1.3,1.1,Premium,Laptop,9.9
U980,20,Female,1.8,2.1,1.2,3.1,Free,TV,10.9
U981,39,Female,1.5,6.2,4.6,2.6,Free,TV,3.8
U982,31,Female,4.7,2.8,3.6,3.3,Premium,Mobile,13.1
U983,18,Female,3.4,1.7,3.8,2.7,Free,Laptop,7
U984,22,Male,4.2,0.8,4.3,1.8,Free,Laptop,7.9
U985,16,Female,5,4.4,2.9,1.1,Free,TV,9.9
U986,38,Female,1.8,5.9,2.7,0.2,Free,TV,8.4
U987,23,Female,2.3,2.3,3,1.2,Premium,Mobile,7.1
U988,15,Female,4.4,6.5,3.7,0.2,Free,Laptop,10.1
U989,38,Male,2.7,5.4,2.3,1.7,Premium,Laptop,10
U990,20,Male,0.7,0.9,0.9,0.9,Free,Mobile,4.7
U991,30,Male,2.9,4.2,1.1,2.8,Premium,TV,7.1
U992,21,Male,5.5,4.2,4.9,0.9,Premium,Laptop,2.2
U993,39,Female,2.7,1.8,0.7,0.3,Premium,Mobile,7.5
U994,38,Female,2.3,2.7,3.7,3.4,Premium,TV,12.7
U995,30,Female,5.9,3.5,4.7,0.2,Free,Laptop,9.7
U996,20,Male,4,0.8,1.1,3,Free,Mobile,12.7
U997,24,Female,2.5,1.5,3.8,3.7,Premium,Mobile,2.1
U998,32,Male,1.1,1.6,1.9,0.4,Free,TV,11.3
U999,31,Male,4.8,3,1.6,2.2,Free,Laptop,11.4
U1000,31,Female,4.4,5.4,4.3,1.8,Premium,Mobile,6.7
